date,CUUR0000SEHA,WPU081,POPTHM,UMCSENT,GDPC1,HOUST,UNRATE,MORTGAGE30US,CSUSHPISA,MEHOINUSA672N,FEDFUNDS,CPIAUCSL,PERMIT,EMRATIO,PSAVERT,TOTALSL,RRVRUSQ156N,HPI_East_North_Central_Division,HPI_East_South_Central_Division,HPI_Middle_Atlantic_Division,HPI_Mountain_Division,HPI_New_England_Division,HPI_Pacific_Division,HPI_South_Atlantic_Division,HPI_United_States,HPI_West_North_Central_Division,HPI_West_South_Central_Division,covid_dummy,lag_CSUSHPISA,rolling_avg_price
2003-11-01,207.5,180.2,291677,93.7,15191.711304347826,2083,5.8,5.9325,138.79399999999998,68266.71232876713,1.0,185.0,1918,62.3,5.0,2066400.09,10.267391304347825,178.54,163.06,171.89,203.64,198.06,190.96,177.43,179.14,188.93,161.18,0,137.532,137.54
2003-12-01,207.9,180.8,291868,92.6,15219.728695652175,2057,5.7,5.8759999999999994,140.18,68258.49315068492,0.98,185.5,1987,62.2,5.0,2077360.69,10.332608695652175,178.63,163.87,173.28,205.19,199.09,193.38,178.11,179.98,188.03,161.82,0,138.79399999999998,138.83533333333332
2004-01-01,208.3,183.7,292046,103.8,15248.68,1911,5.7,5.7125,141.64600000000002,68250.0,1.0,186.3,1952,62.3,4.6,2088243.04,10.4,204.7,183.605,231.73,225.995,268.34499999999997,250.6175,211.5625,212.18,207.2425,170.05,0,140.18,140.20666666666668
2004-02-01,208.8,190.7,292230,94.4,15288.935714285715,1846,5.6,5.635,143.191,68339.78142076502,1.01,186.7,1966,62.3,4.6,2095340.36,10.331868131868132,207.9275,185.9475,238.675,232.5825,276.5525,263.305,217.24,217.58749999999998,210.43,172.5975,0,141.64600000000002,141.67233333333334
2004-03-01,209.2,199.7,292434,95.8,15326.594285714285,1998,5.8,5.445,145.058,68423.77049180328,1.0,187.1,2066,62.2,4.5,2109720.32,10.268131868131867,210.79,187.9525,246.935,240.10500000000002,286.93,279.805,224.4325,223.66,213.8275,174.23,0,143.191,143.29833333333332
2004-04-01,209.7,206.6,292651,94.2,15366.85,2003,5.6,5.83,146.593,68513.5519125683,1.0,187.4,2070,62.3,4.9,2112716.15,10.2,212.2575,189.9275,252.4425,245.8275,291.515,288.73,230.2075,227.6325,215.5175,175.64,0,145.058,144.94733333333332
2004-05-01,210.2,214.2,292872,90.2,15414.905714285715,1981,5.6,6.27,148.186,68600.43715846994,1.0,188.2,2150,62.3,4.8,2120839.15,10.167032967032966,183.98,167.92,182.44,216.42,208.97,212.34,188.49,188.9,195.16,165.99,0,146.593,146.61233333333334
2004-06-01,210.7,209.6,293103,95.6,15464.563285714286,1828,5.6,6.2875,149.852,68690.21857923498,1.03,188.9,2020,62.4,5.4,2127989.41,10.132967032967032,185.22,170.18,185.88,220.88,213.3,217.64,190.81,191.49,196.34,167.12,0,148.186,148.21033333333332
2004-07-01,211.2,208.6,293350,96.7,15512.619,2002,5.5,6.056,151.338,68777.10382513661,1.26,189.1,2112,62.5,4.7,2137092.98,10.1,185.92,170.9,187.31,223.0,215.61,221.85,193.05,193.04,197.45,166.8,0,149.852,149.792
2004-08-01,211.9,219.0,293603,95.9,15565.946076086957,2024,5.4,5.8675,152.635,68866.88524590163,1.43,189.2,2056,62.4,4.7,2143435.12,10.066304347826087,186.44,171.33,188.49,224.55,216.21,224.54,195.25,194.34,197.95,167.76,0,151.338,151.275
2004-09-01,212.4,218.5,293857,94.2,15619.273152173913,1905,5.4,5.754,154.179,68956.66666666667,1.61,189.8,2041,62.3,4.1,2160148.3,10.032608695652174,185.96,171.12,189.33,227.87,218.58,227.66,197.07,195.39,198.09,168.0,0,152.635,152.7173333333333
2004-10-01,212.8,204.9,294104,91.7,15670.88,2072,5.5,5.7225,155.752,69043.5519125683,1.76,190.8,2097,62.3,3.9,2176719.34,10.0,186.35,171.54,191.69,228.27,218.81,229.07,198.54,196.26,198.26,168.0,0,154.179,154.18866666666668
2004-11-01,213.2,193.6,294337,92.8,15729.458880434782,1782,5.4,5.73,157.529,69133.33333333333,1.93,191.7,2079,62.5,3.4,2183746.35,10.033695652173913,186.14,171.41,192.99,230.36,217.7,232.97,199.88,197.33,199.23,168.72,0,155.752,155.82000000000002
2004-12-01,213.9,194.5,294561,97.1,15786.148119565218,2042,5.4,5.752,159.33100000000002,69220.21857923498,2.16,191.7,2082,62.4,6.2,2192246.17,10.066304347826087,185.77,173.26,193.97,231.63,218.93,236.35,201.69,198.29,198.06,168.72,0,157.529,157.53733333333335
2005-01-01,214.5,197.6,294768,95.5,15844.727,2144,5.3,5.71,161.289,69310.0,2.28,191.6,2139,62.4,2.7,2196777.63,10.1,214.3775,193.4075,261.16999999999996,257.3475,299.96250000000003,306.565,241.0575,234.935,219.005,177.79500000000002,0,159.33100000000002,159.383
2005-02-01,215.0,205.5,294955,94.1,15871.612611111112,2207,5.4,5.6275,163.346,69375.39726027397,2.5,192.4,2114,62.4,2.3,2211558.71,9.996666666666666,217.1975,196.85999999999999,268.49,269.605,308.1525,322.0875,250.0625,241.65,222.605,180.7975,0,161.289,161.322
2005-03-01,215.5,206.4,295149,92.6,15895.896388888888,1864,5.2,5.928,165.81400000000002,69434.46575342465,2.63,193.1,2062,62.4,2.5,2220199.19,9.903333333333334,219.70499999999998,200.0275,276.9225,280.015,314.27750000000003,336.25,259.0975,247.9475,225.585,183.5075,0,163.346,163.48299999999998
2005-04-01,216.0,204.8,295359,87.7,15922.782,2061,5.2,5.855,167.503,69499.86301369863,2.79,193.7,2150,62.7,2.1,2232535.38,9.8,220.4025,202.9225,281.705,288.33500000000004,316.41499999999996,346.23249999999996,265.36,252.03,227.0275,185.92000000000002,0,165.81400000000002,165.55433333333335
2005-05-01,216.4,196.9,295582,86.9,15963.926505494504,2025,5.1,5.72,169.352,69563.1506849315,3.0,193.6,2085,62.8,2.6,2232671.52,9.832967032967034,191.44,178.4,201.42,252.35,230.83,258.14,215.96,208.92,205.28,174.5,0,167.503,167.55633333333333
2005-06-01,216.8,202.3,295824,96.0,16006.442494505494,2068,5.0,5.582,171.192,69628.54794520549,3.04,193.7,2178,62.7,2.0,2247833.43,9.867032967032968,192.21,179.97,205.49,256.56,231.18,262.23,219.96,211.43,206.59,175.91,0,169.352,169.34900000000002
2005-07-01,217.5,198.0,296077,96.5,16047.587,2054,5.0,5.695,172.861,69691.83561643836,3.26,194.9,2203,62.8,1.4,2257230.94,9.9,192.7,181.38,209.32,259.59,233.39,266.89,222.23,213.5,207.7,176.84,0,171.192,171.135
2005-08-01,218.0,194.0,296338,89.1,16077.625663043478,2095,4.9,5.82,174.44299999999998,69757.23287671233,3.5,196.1,2219,62.9,2.0,2267044.88,9.798913043478262,192.83,182.13,210.38,263.94,233.46,270.16,225.21,214.93,207.85,177.13,0,172.861,172.832
2005-09-01,218.6,197.7,296606,76.9,16107.664326086957,2151,5.0,5.774,176.43900000000002,69822.6301369863,3.62,198.8,2263,62.8,2.0,2271633.28,9.697826086956521,193.47,182.45,211.48,266.8,234.9,274.38,226.66,216.28,207.96,177.93,0,174.44299999999998,174.581
2005-10-01,219.3,195.8,296857,74.2,16136.734,2065,5.0,6.065,178.028,69885.91780821918,3.78,199.1,2170,62.8,2.3,2276843.14,9.6,193.16,183.55,211.61,269.21,233.77,273.85,227.88,216.82,208.12,179.47,0,176.43900000000002,176.3033333333333
2005-11-01,220.0,191.5,297089,81.6,16209.887597826088,2147,5.0,6.33,179.68200000000002,69951.31506849315,4.0,198.1,2218,62.7,2.6,2283661.27,9.566304347826087,192.19,185.17,212.62,270.73,233.24,274.18,230.05,217.38,207.96,179.6,0,178.028,178.04966666666667
2005-12-01,220.5,193.2,297311,91.5,16280.681402173912,1994,4.9,6.272,180.911,70014.60273972603,4.16,198.1,2120,62.8,2.5,2290928.13,9.533695652173913,191.04,186.22,212.23,272.07,229.8,276.7,231.1,217.73,207.86,180.59,0,179.68200000000002,179.54033333333334
2006-01-01,220.9,199.4,297526,91.2,16353.835,2273,4.7,6.145,182.321,70080.0,4.29,199.3,2212,62.9,3.0,2367471.08,9.5,220.215,207.815,288.7475,299.9825,317.65000000000003,357.905,274.84,257.625,229.06,189.965,0,180.911,180.97133333333332
2006-02-01,221.6,200.9,297734,86.7,16368.410511111111,2119,4.8,6.2525,183.288,70175.97260273973,4.49,199.4,2141,63.0,3.2,2374977.32,9.534444444444444,221.54,211.0075,291.21,306.45,318.62,363.5675,278.865,260.825,230.99,193.1125,0,182.321,182.17333333333332
2006-03-01,222.3,200.2,297950,88.9,16381.57548888889,1969,4.7,6.324,184.365,70262.65753424658,4.59,199.7,2118,63.1,3.3,2385807.89,9.565555555555555,221.6775,213.0975,293.3625,309.795,317.9375,364.7375,281.26,262.4775,232.33249999999998,195.4675,0,183.288,183.32466666666667
2006-04-01,222.9,198.8,298170,87.4,16396.151,1821,4.7,6.5075,184.329,70358.6301369863,4.79,200.7,1998,63.0,3.1,2397680.6,9.6,221.3125,215.1975,294.5425,312.1275,317.15,362.9,283.0725,263.1825,232.3075,196.97,0,184.365,183.994
2006-05-01,223.6,200.6,298401,79.1,16404.256604395607,1942,4.6,6.5975,184.155,70451.50684931508,4.94,201.3,1905,63.1,2.9,2407161.45,9.698901098901098,195.67,192.86,217.23,285.11,234.13,283.36,238.09,224.07,212.98,187.21,0,184.329,184.28300000000002
2006-06-01,224.4,192.3,298653,84.9,16412.632395604396,1802,4.6,6.6819999999999995,183.507,70547.47945205479,4.99,201.8,1867,63.1,2.9,2395813.18,9.801098901098902,195.63,194.07,219.05,286.42,234.35,283.49,239.19,224.87,213.97,188.1,0,184.155,183.99699999999999
2006-07-01,225.2,187.3,298910,84.7,16420.738,1737,4.7,6.7625,183.066,70640.35616438356,5.24,202.9,1763,63.0,2.3,2403099.25,9.9,195.65,194.39,217.58,286.27,233.21,282.41,238.77,224.62,215.01,188.42,0,183.507,183.57600000000002
2006-08-01,226.2,182.4,299178,82.0,16468.292,1650,4.7,6.523999999999999,182.593,70736.32876712328,5.25,203.8,1722,63.1,2.5,2415732.03,9.866304347826087,195.11,194.85,219.47,287.44,231.9,281.34,240.09,225.06,214.69,189.84,0,183.066,183.05533333333335
2006-09-01,227.1,182.2,299452,85.4,16515.846,1720,4.5,6.4025,182.797,70832.30136986301,5.25,202.8,1655,63.1,2.4,2426813.23,9.832608695652175,194.21,194.89,217.59,285.94,230.25,279.97,239.92,224.25,213.75,189.79,0,182.593,182.81866666666664
2006-10-01,228.0,174.6,299710,93.6,16561.866,1491,4.4,6.3575,183.197,70925.17808219178,5.25,201.9,1570,63.3,2.4,2429399.86,9.8,193.0,194.78,217.92,288.65,228.99,276.07,240.4,223.84,213.31,190.42,0,182.797,182.86233333333334
2006-11-01,228.9,171.6,299950,92.1,16578.654521739132,1570,4.5,6.24,183.607,71021.1506849315,5.25,202.0,1535,63.3,2.7,2440749.07,9.90108695652174,191.19,195.67,217.05,288.8,228.28,276.01,240.73,223.54,212.93,191.07,0,183.197,183.20033333333333
2006-12-01,230.0,172.5,300178,91.7,16594.90147826087,1649,4.4,6.135,184.139,71114.02739726027,5.24,203.1,1638,63.4,2.6,2456715.7,9.998913043478261,190.85,196.43,215.32,287.86,226.06,274.01,239.96,222.57,210.33,190.78,0,183.607,183.64766666666665
2007-01-01,230.806,176.9,300398,96.9,16611.69,1409,4.6,6.2175,184.517,71210.0,5.25,203.437,1626,63.3,2.4,2457945.58,10.1,219.10999999999999,217.38750000000002,295.115,313.64,313.7925,359.0,283.2075,263.115,232.5475,200.5975,0,184.139,184.08766666666668
2007-02-01,231.739,176.8,300608,91.3,16646.69382222222,1480,4.5,6.285,184.599,71003.61643835617,5.26,204.226,1598,63.3,2.8,2470049.92,9.893333333333333,218.955,219.9375,295.555,315.065,312.91,355.945,283.8725,263.78000000000003,234.2475,203.195,0,184.517,184.41833333333332
2007-03-01,232.495,177.5,300823,88.4,16678.310177777777,1495,4.4,6.156000000000001,184.15,70817.20547945205,5.26,205.288,1596,63.3,3.0,2484433.18,9.706666666666667,216.715,219.9725,294.1125,312.9,310.88,347.9575,280.355,261.665,233.54,204.32,0,184.599,184.42200000000003
2007-04-01,232.98,177.0,301045,87.1,16713.314,1490,4.5,6.18,183.01,70610.82191780822,5.25,205.904,1470,63.0,3.0,2493729.77,9.5,213.60250000000002,220.195,293.22249999999997,307.01,308.2375,335.03000000000003,276.29,258.1825,231.0075,204.3675,0,184.15,183.91966666666667
2007-05-01,233.549,175.6,301278,88.3,16745.05235164835,1415,4.4,6.2620000000000005,181.601,70411.09589041096,5.25,206.755,1493,63.0,2.8,2510016.06,9.598901098901099,193.36,201.11,220.01,291.99,230.46,274.64,242.54,226.27,216.15,196.87,0,183.01,182.92033333333333
2007-06-01,234.071,177.2,301528,85.3,16777.848648351646,1448,4.6,6.657500000000001,180.253,70204.71232876713,5.25,207.234,1407,63.0,2.7,2519121.04,9.701098901098902,193.42,202.08,220.91,293.65,228.99,272.49,241.91,226.24,216.58,197.42,0,181.601,181.62133333333335
2007-07-01,234.732,179.2,301790,90.4,16809.587,1354,4.7,6.695,179.11,70004.98630136986,5.26,207.603,1361,62.9,2.6,2533667.67,9.8,191.9,201.31,220.24,292.08,227.85,270.48,238.9,224.98,216.87,197.99,0,180.253,180.3213333333333
2007-08-01,235.311,176.8,302064,83.4,16845.17095652174,1330,4.6,6.572,178.116,69798.60273972603,5.02,207.667,1321,62.7,2.2,2552767.07,9.732608695652175,191.3,200.42,219.88,289.97,227.85,263.42,238.91,223.77,215.1,198.68,0,179.11,179.15966666666668
2007-09-01,236.058,174.2,302334,83.4,16880.754913043478,1183,4.7,6.3825,177.55700000000002,69592.21917808219,4.94,208.547,1261,62.9,2.3,2566995.36,9.665217391304347,188.72,200.97,217.92,286.13,225.16,260.56,237.17,221.99,215.62,197.6,0,178.116,178.261
2007-10-01,237.135,171.2,302590,80.9,16915.191,1264,4.7,6.375,176.623,69392.49315068492,4.76,209.19,1192,62.7,2.2,2582326.03,9.6,186.72,199.4,218.01,281.64,224.04,253.97,234.69,219.56,211.15,197.55,0,177.55700000000002,177.43200000000002
2007-11-01,238.169,167.2,302834,76.1,16890.866782608697,1197,4.7,6.208,175.146,69186.1095890411,4.49,210.834,1224,62.9,1.9,2597649.3,9.768478260869564,184.86,199.64,215.99,278.83,221.61,247.49,231.21,217.1,210.78,196.26,0,176.623,176.442
2007-12-01,239.102,167.3,303062,75.5,16867.327217391303,1037,5.0,6.095,174.34099999999998,68986.38356164383,4.24,211.445,1149,62.7,2.4,2609476.53,9.931521739130435,182.32,198.44,215.24,274.06,220.66,241.52,228.76,214.8,209.39,196.2,0,175.146,175.37
2008-01-01,239.85,163.7,303280,78.4,16843.003,1084,5.0,5.758,173.132,68780.0,3.94,212.174,1094,62.9,2.6,2619427.65,10.1,207.3525,217.3525,290.0925,295.14750000000004,302.435,309.575,266.2425,250.3,227.135,203.6475,0,174.34099999999998,174.2063333333333
2008-02-01,240.325,161.9,303494,70.8,16877.167043956044,1103,4.9,5.9175,171.54,68742.73224043715,2.98,212.687,1014,62.8,3.0,2634496.42,10.065934065934066,205.565,218.0675,286.8525,289.40749999999997,298.1175,293.84749999999997,259.7825,246.37,226.66,204.685,0,173.132,173.0043333333333
2008-03-01,240.874,162.1,303707,69.5,16909.126956043958,1005,5.1,5.97,170.05200000000002,68707.86885245901,2.61,213.448,967,62.7,2.9,2645603.64,10.034065934065934,201.7925,215.9,282.8725,279.7575,292.2125,278.265,251.72750000000002,240.78,224.8275,204.6225,0,171.54,171.57466666666664
2008-04-01,241.474,162.8,303926,62.6,16943.291,1013,5.0,5.9175,168.33599999999998,68670.60109289618,2.28,213.942,1008,62.7,2.4,2654243.23,10.0,196.9075,214.285,278.5725,269.5475,288.445,267.445,243.7,235.13,221.86,202.38,0,170.05200000000002,169.976
2008-05-01,241.803,169.1,304157,59.8,16913.95165934066,973,5.4,6.036,166.657,68634.53551912568,1.98,215.208,995,62.5,6.8,2660193.15,9.967032967032967,180.62,198.77,213.45,265.56,215.85,216.87,217.18,208.29,207.75,196.97,0,168.33599999999998,168.34833333333333
2008-06-01,242.64,170.4,304396,56.4,16883.63434065934,1046,5.6,6.32,165.016,68597.26775956285,2.0,217.463,1180,62.4,4.6,2662409.52,9.932967032967033,180.41,198.2,212.29,262.68,216.4,214.61,216.37,207.81,208.95,198.67,0,166.657,166.66966666666667
2008-07-01,243.367,166.9,304646,61.2,16854.295,923,5.8,6.425999999999999,163.565,68561.20218579235,2.01,219.016,921,62.2,3.6,2665321.26,9.9,179.05,197.01,211.82,258.4,214.34,210.51,213.28,205.75,207.51,198.1,0,165.016,165.07933333333332
2008-08-01,244.181,167.3,304903,63.0,16729.976576086956,844,6.1,6.4775,161.987,68523.9344262295,2.0,218.69,858,62.0,3.1,2662237.78,9.967391304347826,177.94,195.46,210.76,254.72,212.4,205.59,209.49,203.37,207.02,196.38,0,163.565,163.52266666666665
2008-09-01,244.926,166.7,305158,70.3,16605.65815217391,820,6.1,6.0375,160.30700000000002,68486.66666666667,1.81,218.877,797,61.9,3.9,2657389.13,10.034782608695652,173.93,194.24,209.79,250.73,210.12,201.51,205.66,200.64,204.29,196.97,0,161.987,161.953
2008-10-01,245.855,159.4,305403,57.6,16485.35,777,6.5,6.2,158.326,68450.60109289618,0.97,216.995,736,61.7,4.9,2660729.5,10.1,172.91,192.7,206.88,243.62,210.76,197.84,203.8,198.49,203.97,194.79,0,160.30700000000002,160.20666666666668
2008-11-01,246.681,156.7,305620,55.3,16422.309478260868,652,6.8,6.0875,156.141,68413.33333333333,0.39,213.153,626,61.4,6.0,2651481.39,10.1,169.21,191.59,205.39,237.17,206.44,192.32,197.47,194.13,198.1,191.56,0,158.326,158.258
2008-12-01,247.278,154.9,305827,60.1,16361.30252173913,560,7.3,5.286,153.618,68377.26775956285,0.16,211.398,554,61.0,5.8,2643788.96,10.1,167.64,189.31,202.42,236.78,205.3,189.9,193.9,192.34,199.08,191.52,0,156.141,156.02833333333334
2009-01-01,247.974,150.4,306035,61.2,16298.262,490,7.8,5.047499999999999,151.506,68340.0,0.15,211.933,545,60.6,5.9,2647028.86,10.1,192.94,210.9975,274.9025,257.425,284.71,252.905,235.765,229.10250000000002,219.325,201.26,0,153.618,153.755
2009-02-01,248.305,148.5,306237,56.3,16288.232811111111,582,8.3,5.13,150.014,68203.2602739726,0.22,212.705,558,60.3,5.4,2638532.74,10.272222222222222,191.9075,211.29250000000002,272.58,252.21249999999998,282.355,247.54000000000002,232.39249999999998,227.27999999999997,220.19,202.6525,0,151.506,151.71266666666668
2009-03-01,248.639,144.8,306438,57.3,16279.17418888889,505,8.7,5.0025,148.66,68079.75342465754,0.18,212.495,513,59.9,5.8,2622827.85,10.427777777777777,189.7,209.45749999999998,270.27,246.4325,278.81,245.32,228.34250000000003,224.76,218.2475,202.4025,0,150.014,150.06
2009-04-01,248.899,145.0,306645,65.1,16269.145,478,9.0,4.8100000000000005,147.94899999999998,67943.01369863014,0.15,212.709,521,59.8,6.5,2615973.01,10.6,188.1275,208.7325,268.455,243.6925,278.0025,244.9375,225.47499999999997,223.315,218.005,201.905,0,148.66,148.8743333333333
2009-05-01,249.069,143.7,306863,68.7,16287.981043956044,540,9.4,4.8575,147.69299999999998,67810.68493150685,0.18,213.022,556,59.6,7.8,2610010.78,10.764835164835164,172.37,191.07,203.05,230.65,206.46,185.07,196.07,193.6,202.64,195.29,0,147.94899999999998,148.10066666666663
2009-06-01,249.092,144.6,307090,70.8,16307.444956043957,585,9.5,5.42,148.088,67673.94520547945,0.21,214.79,601,59.4,6.1,2591475.41,10.935164835164835,171.53,194.05,202.37,229.61,207.88,187.35,196.5,194.46,204.1,198.21,0,147.69299999999998,147.91
2009-07-01,248.994,150.9,307322,66.0,16326.281,594,9.5,5.2219999999999995,148.408,67541.61643835617,0.16,214.726,595,59.3,5.4,2590854.98,11.1,170.23,191.57,203.28,229.25,207.36,187.85,196.41,193.8,203.13,196.0,0,148.088,148.063
2009-08-01,249.029,151.4,307570,65.7,16385.74472826087,586,9.6,5.1925,148.276,67404.87671232877,0.16,215.445,616,59.1,4.4,2582126.01,10.965217391304348,169.77,191.49,203.66,226.99,205.6,188.55,193.87,193.07,202.61,195.84,0,148.408,148.25733333333332
2009-09-01,248.965,152.6,307826,73.5,16445.20845652174,585,9.8,5.0575,148.025,67268.13698630137,0.15,215.861,609,58.7,5.5,2576594.39,10.830434782608695,169.11,188.06,200.98,224.36,205.17,187.49,194.88,192.01,201.21,194.3,0,148.276,148.23633333333333
2009-10-01,248.888,151.4,308071,70.6,16502.754,534,10.0,4.952,147.85,67135.80821917808,0.12,216.509,583,58.5,5.1,2563422.73,10.7,167.4,190.98,202.33,224.37,205.42,188.32,192.17,191.92,201.76,196.34,0,148.025,148.05033333333336
2009-11-01,248.886,153.3,308289,67.4,16529.695695652175,588,9.9,4.875,148.136,66999.06849315068,0.12,217.234,623,58.6,5.5,2551569.29,10.666304347826086,168.27,190.1,201.03,223.43,204.33,189.34,192.76,191.73,200.8,194.26,0,147.85,148.00366666666665
2009-12-01,248.999,156.4,308495,72.5,16555.768304347825,581,9.9,4.93,147.931,66866.7397260274,0.12,217.347,664,58.3,5.4,2555016.64,10.633695652173913,163.93,186.59,200.89,219.04,203.65,185.55,188.01,188.52,197.77,193.3,0,148.136,147.97233333333335
2010-01-01,249.144,157.2,308706,74.4,16582.71,614,9.8,5.03,147.39700000000002,66730.0,0.11,217.488,636,58.5,5.6,2543508.02,10.6,183.5325,204.7225,265.53249999999997,236.9325,272.1275,242.01749999999998,220.2925,219.17000000000002,213.01,200.26,0,147.931,147.82133333333334
2010-02-01,249.017,166.4,308904,73.6,16637.9768,604,9.8,4.99,145.632,66646.76712328767,0.13,217.281,650,58.5,5.3,2530024.28,10.6,184.6575,204.90749999999997,266.1675,235.1875,273.0125,243.2125,219.2125,219.7575,215.98,201.695,0,147.39700000000002,146.98666666666668
2010-03-01,249.089,169.2,309095,73.6,16687.8952,636,9.9,4.9675,145.858,66571.5890410959,0.16,217.353,687,58.5,5.3,2536551.95,10.6,184.0775,204.28250000000003,265.4625,232.48,273.4625,241.95,218.0,218.8,214.685,201.26,0,145.632,146.29566666666668
2010-04-01,249.012,175.8,309289,72.2,16743.162,687,9.9,5.098000000000001,146.401,66488.35616438356,0.2,217.403,637,58.7,6.0,2532764.79,10.6,182.89499999999998,203.04500000000002,264.0925,228.8175,272.0675,238.49,215.8425,216.8525,213.2725,199.705,0,145.858,145.96366666666668
2010-05-01,248.925,180.0,309485,73.6,16785.72375824176,583,9.6,4.8875,146.391,66407.80821917808,0.2,217.29,575,58.6,6.4,2521687.94,10.501098901098901,167.83,188.52,200.82,219.26,204.06,189.05,188.75,191.01,202.26,198.23,0,146.401,146.21666666666667
2010-06-01,248.999,170.1,309691,76.0,16829.70424175824,536,9.4,4.7375,145.718,66324.57534246576,0.18,217.199,587,58.5,6.2,2518416.41,10.3989010989011,166.55,186.38,202.33,216.75,204.53,185.69,189.28,190.04,202.32,196.37,0,146.391,146.17
2010-07-01,249.126,167.4,309913,67.8,16872.266,546,9.4,4.564,144.986,66244.02739726027,0.18,217.605,579,58.5,6.1,2521104.8,10.3,165.61,186.7,201.54,215.56,203.42,186.05,186.56,188.87,198.55,195.94,0,145.718,145.69833333333332
2010-08-01,249.024,165.0,310146,68.9,16902.119673913043,599,9.5,4.4275,143.911,66160.79452054795,0.19,217.923,580,58.6,6.2,2520422.13,9.996739130434783,165.86,185.68,199.66,213.97,203.74,183.51,185.75,188.08,199.01,195.97,0,144.986,144.87166666666664
2010-09-01,249.368,163.9,310385,68.2,16931.97334782609,594,9.5,4.346,143.015,66077.56164383562,0.19,218.275,563,58.5,6.1,2522094.23,9.693478260869565,162.87,184.0,198.15,210.17,201.28,182.38,182.47,185.45,196.45,192.27,0,143.911,143.97066666666666
2010-10-01,249.618,162.6,310612,67.7,16960.864,543,9.4,4.225,142.526,65997.01369863014,0.19,219.035,558,58.3,5.9,2530106.0,9.4,164.12,183.04,200.02,210.49,201.74,179.62,181.79,185.12,195.55,191.14,0,143.015,143.15066666666667
2010-11-01,250.317,163.8,310820,71.6,16947.307565217394,545,9.8,4.3,142.166,65913.78082191781,0.19,219.59,560,58.2,5.8,2531232.26,9.501086956521739,162.76,182.99,197.74,204.85,200.27,178.59,181.56,183.8,193.26,190.87,0,142.526,142.569
